Date,SPX_PX_TO_CASH_FLOW_Diff,SPX_PX_TO_SALES_RATIO_Diff,SPX_PX_TO_BOOK_RATIO_Diff,SPX_PE_RATIO_Diff,SPX_PX_TO_EBITDA_Diff,SPX_PX_TO_CASH_FLOW_QS,SPX_PX_TO_SALES_RATIO_QS,SPX_PX_TO_BOOK_RATIO_QS,SPX_PE_RATIO_QS,SPX_PX_TO_EBITDA_QS,EarningSpread_SPX,JALSH_PX_TO_CASH_FLOW_Diff,JALSH_PX_TO_SALES_RATIO_Diff,JALSH_PX_TO_BOOK_RATIO_Diff,JALSH_PE_RATIO_Diff,JALSH_PX_TO_EBITDA_Diff,JALSH_PX_TO_CASH_FLOW_QS,JALSH_PX_TO_SALES_RATIO_QS,JALSH_PX_TO_BOOK_RATIO_QS,JALSH_PE_RATIO_QS,JALSH_PX_TO_EBITDA_QS,EarningSpread_JASLH,ValuationSpreadLocalGlobal,AAIIBULL.Index,AAIIBEAR.Index,EPUCCUSM.Index
2007-12-02,3.602705696258544,0.1437057644956095,0.2228637556833347,2.324691561091253,1.033495700738899,0.94,0.583,0.326,0.306,0.271,9.886500000000012,5.784980085633432,0.4665729309140392,0.4072245363609603,4.622850190233279,1.381179642721281,0.997,0.935,0.808,0.453,0.804,-126.4865,-0.05700000000000005,1023.09,988.2299999999999,39.91999999999999
2007-12-09,5.272757435302734,0.1329013767399199,0.2089482528554448,2.226871846841987,0.965496807538384,1.0,0.068,0.031,0.136,0.024,9.577500000000015,5.630366735586567,0.4541627164281449,0.3889001090611203,4.541171802807615,1.323188264960001,0.989,0.847,0.657,0.386,0.428,-142.5724,0.01100000000000001,1026.44,984.4200000000001,39.91999999999999
2007-12-16,5.058389574279785,0.1247725589309982,0.1988062064723521,2.126970687916611,0.9174585779109676,0.992,0.001,0.002,0.006,0.002,8.891800000000032,5.209294085775665,0.4284410152208345,0.3655947088179203,4.032485415877074,1.244805800007681,0.949,0.67,0.575,0.164,0.287,-130.8000999999999,0.04300000000000004,1030.9,986.45,39.91999999999999
2007-12-23,5.107023171081543,0.1367762282487049,0.2224401597518608,2.208334076031295,0.9519265957245443,0.995,0.211,0.329,0.099,0.015,8.141499999999994,5.123508666363355,0.4367177907379549,0.3724049179750403,3.878781005078824,1.265683160350721,0.942,0.726,0.587,0.159,0.319,-133.3310999999999,0.05300000000000005,1027.73,997.8500000000001,39.91999999999999
2007-12-30,5.454829878845215,0.1423792256437333,0.2331707982546506,2.291323766371991,0.9887935689200159,1.0,0.533,0.662,0.267,0.094,8.302900000000022,5.324752431922009,0.4639268920610343,0.4008345079347203,4.08872699730206,1.358592935306241,0.959,0.912,0.735,0.178,0.528,-133.1145999999999,0.04100000000000004,1013.89,1014.97,39.91999999999999
2008-01-06,5.339605334472656,0.1361744638965351,0.2250245861179066,2.21866478426928,0.9587871673088958,0.992,0.19,0.392,0.123,0.023,8.212000000000032,5.196431523927428,0.4431549091104532,0.3780556926003203,3.987361961809559,1.284527538826241,0.941,0.762,0.598,0.168,0.337,-191.9056,0.05100000000000005,995.9600000000002,1040.21,45.17000000000001
2008-01-13,5.30817471130371,0.1405555189758087,0.2324919608916405,2.262246838514398,0.976897321441868,0.99,0.418,0.65,0.234,0.064,7.904899999999998,5.059543399846861,0.4268403220673029,0.3688738871347204,3.823437200816728,1.254496470379521,0.91,0.639,0.567,0.156,0.286,-199.9957999999997,0.07999999999999996,973.8200000000002,1062.38,45.17000000000001
2008-01-20,5.559501254577638,0.1461797225721257,0.2340771458706986,2.380938008867264,1.028206584527937,0.999,0.729,0.693,0.492,0.285,6.043800000000019,5.19388657397364,0.447344018756702,0.3885516129024004,3.943030747226186,1.323470949002241,0.94,0.788,0.645,0.173,0.421,-186.7022999999999,0.05900000000000005,953.9100000000001,1079.98,45.17000000000001
2008-01-27,5.369579031829834,0.1431120187094864,0.239732994347657,2.313920186693352,0.9995204034225679,0.986,0.586,0.826,0.312,0.158,5.557599999999979,5.186577649163,0.4447627181272127,0.3845100010752003,3.969212565304551,1.316050735621121,0.935,0.765,0.62,0.179,0.397,-188.2192999999997,0.05099999999999993,933.1700000000002,1099.0,45.17000000000001
2008-02-03,5.249076032562256,0.1368047440357374,0.2228966828342091,2.220499268868031,0.9584706727674787,0.968,0.218,0.344,0.13,0.023,5.674800000000005,5.000697840691307,0.4318195000466141,0.3865975927705603,3.818415270126814,1.324102979343361,0.876,0.665,0.626,0.156,0.416,-201.6880999999998,0.09199999999999997,917.49,1108.89,65.96
2008-02-10,4.941454028625489,0.1241395904228961,0.1919183981490819,2.047824465909977,0.8838252469422235,0.952,0.002,0.001,0.001,0.001,5.830200000000005,4.647413553854516,0.3924840804556434,0.3317130030848002,3.517205130350943,1.135893775482881,0.74,0.435,0.465,0.118,0.134,-238.1687999999999,0.212,909.3800000000001,1110.53,65.96
2008-02-17,4.771512655944825,0.1280077397474225,0.2094343800927041,2.048310640614315,0.8842918030336056,0.949,0.017,0.054,0.006,0.006,5.370199999999997,4.390976755980155,0.3548776019754623,0.3003753247641603,3.256989283210512,1.029208780917761,0.51,0.341,0.361,0.104,0.122,-190.9286000000002,0.4389999999999999,901.4300000000001,1109.27,65.96
2008-02-24,5.037977085876465,0.1263972936271755,0.2134540262654089,2.076731977571928,0.8946709687491305,0.955,0.012,0.118,0.008,0.007,22.93830000000001,4.585271702156065,0.3777171827623907,0.3200540454707203,3.35936378490401,1.098499459768321,0.701,0.384,0.437,0.11,0.127,-202.5726,0.254,894.31,1107.7,65.96
2008-03-02,6.065412210083009,0.1252082331843576,0.2077554422800084,1.910149711084444,0.7977077235002691,1.0,0.008,0.042,0.001,0.001,26.89,4.741513269004718,0.4019242754665083,0.3252522427750403,3.520386898892752,1.116460988856321,0.789,0.471,0.449,0.133,0.125,-207.0158999999999,0.211,890.24,1110.54,50.89999999999999
2008-03-09,5.755125046691895,0.1275854354733418,0.2060197046741964,1.966239945572394,0.8888764294721971,0.995,0.024,0.03,0.008,0.015,26.61720000000001,4.78128706299566,0.4027685347722819,0.3409835193292803,3.608408510472376,1.170572102737921,0.802,0.474,0.475,0.155,0.159,-208.8576000000003,0.1929999999999999,872.22,1126.9,50.89999999999999
2008-03-16,3.495953624420166,0.1277348531746178,0.2117305980949282,2.199294997114482,1.000569547686947,0.862,0.028,0.107,0.113,0.198,25.6648,4.995670115412081,0.4165899862879642,0.3591054678425603,3.790158186589935,1.232772310942721,0.874,0.548,0.517,0.182,0.227,-213.9122000000002,-0.01200000000000001,853.4,1154.4,50.89999999999999
2008-03-23,2.576037980651856,0.128744036592239,0.2084004149270361,2.22702031835829,0.9323983712327285,0.606,0.04,0.053,0.18,0.034,25.5949,5.174744873423632,0.4382960174247006,0.3811140502579203,3.937338695927789,1.310199506027521,0.932,0.714,0.595,0.211,0.38,-221.3998999999999,-0.3260000000000001,829.2399999999999,1174.49,50.89999999999999
2008-03-30,2.596752428894043,0.1206140834934991,0.1869680322767936,2.088920196056207,0.8740687781430836,0.636,0.005,0.001,0.027,0.009,26.0119,5.287992117760735,0.4526254662811749,0.3987200319846403,4.04417061280869,1.375225079557121,0.951,0.837,0.716,0.235,0.792,-223.2611999999999,-0.3149999999999999,819.03,1182.79,50.89999999999999
2008-04-06,2.449477328338623,0.1166081770674531,0.1945307615409393,2.059341496231421,0.866037568892152,0.452,0.005,0.009,0.02,0.012,25.74209999999999,5.34424346473857,0.4529928295069637,0.3835596916531203,4.10276902116595,1.321279202990081,0.959,0.834,0.601,0.248,0.394,-47.70850000000019,-0.5069999999999999,801.0900000000001,1196.38,41.81999999999999
2008-04-13,2.45705079208374,0.1150317198373815,0.1927954533004428,2.064149939355481,0.882104950512481,0.456,0.004,0.012,0.022,0.019,25.12779999999999,5.18278633064814,0.4171345849856966,0.3696090570752003,3.729361487526395,1.355042895288321,0.919,0.534,0.539,0.178,0.516,-49.43520000000035,-0.463,804.8900000000001,1197.96,41.81999999999999
2008-04-20,2.562280286865234,0.1220007267083572,0.197528628233084,2.152184670962357,0.9060005936654651,0.59,0.019,0.017,0.071,0.041,24.0282,5.095708438086862,0.392101410298088,0.3548175426816003,3.441011275204833,1.265298025825281,0.892,0.401,0.484,0.126,0.273,-48.66649999999981,-0.302,804.0100000000001,1198.44,41.81999999999999
2008-04-27,2.645724843292236,0.123488686676961,0.2038350285213655,2.223794056448516,0.9118946993708623,0.678,0.023,0.038,0.197,0.048,23.4198,4.691590117893615,0.4461834361373455,0.3523120582604803,4.080800393012159,1.135167021245441,0.719,0.763,0.467,0.255,0.093,-50.19319999999971,-0.04099999999999993,805.97,1189.47,41.81999999999999
2008-05-04,2.601539099273682,0.1195820786479714,0.1962805461301415,2.150050586611222,0.8817168329471402,0.636,0.016,0.017,0.072,0.021,23.1292,4.266884522140247,0.4916528721939999,0.3767058834483203,4.748886111235802,1.211309970575361,0.32,0.998,0.567,0.631,0.173,9.208000000000084,0.316,823.0699999999999,1164.36,39.7
2008-05-11,2.576530455322266,0.1227736234932864,0.1997705296356695,2.143564192659414,0.8794732624104241,0.591,0.031,0.028,0.069,0.023,22.70099999999999,4.415621410536698,0.5039811973224552,0.3975828636928003,4.981958645340113,1.265613585356801,0.49,1.0,0.701,0.74,0.273,5.26929999999993,0.101,842.8699999999999,1139.57,39.7
2008-05-18,2.696231257476807,0.126454153040863,0.2099830019554684,2.193081577927582,0.9024359886781914,0.702,0.054,0.119,0.132,0.055,27.73450000000001,4.406622435137342,0.5055622086391288,0.3718860122521603,4.835049963678069,1.195093465472001,0.47,0.997,0.532,0.689,0.141,684.7339000000002,0.232,862.4499999999999,1116.54,39.7
2008-05-25,2.947190448913574,0.1295828003892384,0.2141824307356494,2.120327589061985,0.9203007536898523,0.79,0.096,0.187,0.047,0.072,27.42240000000001,4.316251188938684,0.4785497374877498,0.3606522055168004,4.523118820202723,1.158549676866561,0.362,0.972,0.486,0.473,0.097,716.0046000000002,0.428,880.18,1094.68,39.7
2008-06-01,2.975028494873047,0.1317319002289535,0.2164207415190043,2.228292447264263,0.9378885074778621,0.787,0.133,0.231,0.232,0.087,27.2647,4.413114932291407,0.4689296433253193,0.3849430747392004,4.53614460938978,1.218180012344321,0.482,0.93,0.602,0.486,0.168,702.7797,0.305,870.8899999999999,1100.6,19.59999999999999
2008-06-08,2.540431131744385,0.1276740615397744,0.2133363637830874,2.402450563312965,0.9386068282702811,0.524,0.07,0.179,0.645,0.09,27.107,4.650620872667806,0.496119364957588,0.4038024861081603,4.596485343411485,1.290724970613761,0.697,0.988,0.759,0.531,0.323,734.0551,-0.1729999999999999,866.75,1102.93,19.59999999999999
2008-06-15,2.238061353302002,0.124854675769523,0.2036904402172595,2.388824110265172,0.9344476310636188,0.169,0.045,0.049,0.618,0.084,26.94479999999999,4.841312391935309,0.5106407704097519,0.4191157795481604,4.825381236140516,1.346141079864321,0.795,0.999,0.886,0.686,0.489,690.5452,-0.626,862.1499999999999,1109.33,19.59999999999999
2008-06-22,2.208417110900879,0.1296991281138117,0.2139814415256338,2.397894159673732,0.9389221973495389,0.153,0.113,0.194,0.641,0.098,25.9533,4.757737521486797,0.4971036784370552,0.4116126206259204,4.923446921595698,1.309057823452161,0.753,0.98,0.84,0.726,0.357,662.3964000000001,-0.6,865.1299999999999,1105.07,19.59999999999999
2008-06-29,2.180521447296143,0.1267023498923577,0.2154579609662084,2.359799040013211,0.923860955660923,0.108,0.062,0.232,0.54,0.08,25.97279999999999,4.591327346357774,0.4840459270778353,0.3931765158963204,4.786784218118956,1.251095953602561,0.645,0.962,0.643,0.65,0.217,649.9146999999998,-0.537,870.6700000000001,1102.1,19.59999999999999
2008-07-06,2.167083922271729,0.1232715096109732,0.216356318751025,2.344866707066972,0.9172532425329546,0.095,0.035,0.251,0.497,0.068,25.39580000000001,4.50200942064555,0.4860905900865153,0.3964137788160004,4.757252627510963,1.269142959959041,0.548,0.966,0.668,0.623,0.264,503.3438000000001,-0.4530000000000001,874.9699999999999,1095.36,21.26000000000001
2008-07-13,2.168772732086182,0.125965281017494,0.2129309283356096,2.340515190819964,0.915391567373031,0.093,0.063,0.186,0.486,0.068,24.5765,4.495355870809114,0.489068654682642,0.4236434634803203,4.787886083889958,1.384179537704961,0.537,0.969,0.902,0.656,0.804,493.7170000000001,-0.4440000000000001,872.8399999999999,1096.09,21.26000000000001
2008-07-20,2.087819863891601,0.1218045835376769,0.1982576827997647,2.243333838203758,0.8774291223385229,0.033,0.03,0.024,0.28,0.022,23.28579999999999,4.525502506094476,0.4939391033644675,0.4104020556288003,4.880600862774559,1.338202159436801,0.571,0.97,0.822,0.711,0.463,528.1174999999998,-0.5379999999999999,872.6999999999998,1095.21,21.26000000000001
2008-07-27,2.024520249633789,0.1123925757878466,0.1875458119884403,2.193144153914322,0.8580349635548892,0.017,0.002,0.005,0.139,0.009,21.9225,4.137321489358674,0.4522538771480326,0.3652594801920003,4.488140214002891,1.165303681945601,0.165,0.764,0.466,0.431,0.062,520.2394999999997,-0.148,878.4399999999999,1090.37,21.26000000000001
2008-08-03,1.930680825958252,0.1072486730984457,0.186748265995875,2.080034194004477,0.8137256380259216,0.007,0.001,0.007,0.029,0.003,21.3827,3.694442408011312,0.3971907187373721,0.3313520292044803,3.953673395129957,1.057163647344641,0.044,0.353,0.354,0.229,0.005,456.3024,-0.037,884.33,1084.35,50.47000000000001
2008-08-10,1.935685071563721,0.1084738579156151,0.1885346867256887,2.04881218601107,0.8014949694775111,0.012,0.003,0.016,0.019,0.002,19.7174,3.663636285956144,0.3939848304730705,0.3230830559129602,3.911066689754572,1.025968024714241,0.039,0.333,0.323,0.217,0.003,467.9117999999999,-0.027,886.61,1084.91,50.47000000000001
2008-08-17,1.981559509429932,0.1104257253024223,0.1845963568032903,2.10030474964254,0.821920730152386,0.024,0.008,0.006,0.051,0.013,27.545,3.680585869555018,0.3993979780159974,0.3302076252467203,3.938554779970659,1.050163344839681,0.049,0.358,0.347,0.232,0.009,482.2363,-0.025,896.2900000000001,1079.17,50.47000000000001
2008-08-24,1.974207004699707,0.1132922375436105,0.1884820625047905,2.062114263234435,0.8124303689433714,0.027,0.022,0.022,0.027,0.009,27.2488,3.61060601892206,0.3835729490242426,0.3198533097932803,3.847792090935241,1.021890045516801,0.03,0.275,0.306,0.203,0.004,514.9695000000002,-0.002999999999999999,900.08,1071.21,50.47000000000001
2008-08-31,2.168464070129394,0.1173964020069224,0.195576685491776,2.067066974270897,0.8223587599969445,0.093,0.038,0.043,0.035,0.023,26.7983,3.549192092739058,0.3741858258531085,0.3188863438387203,3.746472407951901,1.017531504419841,0.019,0.241,0.304,0.187,0.006,505.5146,0.074,908.78,1065.01,6.77000000000001
2008-09-07,2.027596755981445,0.1142923733704633,0.1916963063719066,2.178858353004093,0.8523326771399444,0.04,0.027,0.036,0.144,0.037,26.49909999999998,3.573925192816343,0.3798660266242553,0.3159586168729603,3.768229557496386,1.005480594334721,0.028,0.259,0.285,0.192,0.008,516.2981,0.012,925.4,1049.07,6.77000000000001
2008-09-14,1.719004026794434,0.1141266236768706,0.197010454943727,2.326227921631272,0.8933652052135876,0.002,0.03,0.052,0.485,0.082,27.09569999999998,3.627049656240942,0.3826106378469605,0.3236549358387203,3.81537436578992,1.030170098288641,0.05,0.27,0.319,0.21,0.023,416.3897999999999,-0.048,929.4599999999999,1049.68,6.77000000000001
2008-09-21,1.733468176879883,0.1179438566355226,0.1963385915430301,2.408861541827203,0.92370466844341,0.006,0.052,0.054,0.728,0.133,27.0561,3.836144584994405,0.3949238722120992,0.3687439773235202,3.987920815170109,1.216831616916481,0.132,0.336,0.478,0.273,0.164,416.2773999999999,-0.126,915.07,1070.5,6.77000000000001
2008-09-28,1.767255699768066,0.1198406622816892,0.1886887751459936,2.38981600400691,0.9153270174285546,0.014,0.069,0.027,0.683,0.115,27.87139999999998,3.660215065971371,0.3843280160065778,0.3402622353152002,3.92686483931053,1.111496463959041,0.061,0.266,0.364,0.246,0.052,421.2651000000001,-0.047,912.41,1076.88,6.77000000000001
2008-10-05,1.701824385986328,0.1125760980653953,0.1913518440560912,2.293592077312567,0.879249149901806,0.003,0.028,0.041,0.411,0.061,26.8903,2.943204405685682,0.369867505123752,0.2828723673036803,3.538995246977785,0.8764514193152009,0.001,0.205,0.126,0.14,0.002,407.4843000000001,0.002,899.9800000000001,1094.59,87.00000000000001
2008-10-12,1.707163988342285,0.1100157872175396,0.2052235138997959,2.290415049245803,0.8784373092129508,0.008,0.012,0.125,0.406,0.061,25.7135,2.584641189574285,0.3833690135208518,0.2947814869299202,3.378154828682707,0.8958026372300808,0.004,0.262,0.177,0.123,0.005,449.3053,0.004,901.0800000000002,1106.74,87.00000000000001
2008-10-19,1.781591323089599,0.1280169619509537,0.2342223505233374,2.505604857209218,0.9606287386198342,0.028,0.165,0.805,0.89,0.208,25.46280000000001,2.560264255455865,0.3840410833927122,0.3028874751692802,3.38490377146256,0.9337313299558407,0.003,0.263,0.206,0.126,0.01,589.6536999999998,0.025,895.3500000000001,1119.01,87.00000000000001
2008-10-26,1.5697115675354,0.1172055964366259,0.1859868691335206,2.233166468748353,0.8558387246680919,0.001,0.058,0.015,0.284,0.04,24.5639,2.388033523937208,0.350783622153222,0.2566657667072002,3.1942628497359,0.8144520120422406,0.001,0.15,0.021,0.103,0.001,771.5572000000002,0.0,880.8,1131.43,87.00000000000001
2008-11-02,1.363546121368408,0.09249870632467797,0.145489381655785,1.83435753854471,0.7030323165094747,0.001,0.002,0.001,0.001,0.001,23.816,2.217489515368943,0.3213783914146867,0.2329401997772802,2.926809182265441,0.7321155548723205,0.001,0.004,0.002,0.102,0.002,585.3125,0.0,865.13,1147.28,100.47
2008-11-09,1.357198300018311,0.07820404261000745,0.1353186713761887,1.72909412194014,0.6628348796252467,0.005,0.001,0.002,0.001,0.001,23.0847,2.156920849642275,0.3162992666653939,0.2397623951616002,2.818563052195421,0.7532635682252805,0.004,0.004,0.004,0.104,0.004,580.5124000000001,0.001,864.8000000000002,1150.93,100.47
2008-11-16,1.229213367462158,0.07615752107583577,0.1381296908041459,1.593927733342436,0.6106469504026744,0.004,0.002,0.006,0.001,0.001,20.3453,1.903121300576508,0.275838044937984,0.2039281230899202,2.490143783533048,0.6407181073459206,0.001,0.002,0.003,0.099,0.003,577.9613999999997,0.003,856.8300000000003,1159.17,100.47
2008-11-23,1.27935843460083,0.09224104786337176,0.1461813895502987,1.844373156975382,0.6980466701534898,0.01,0.015,0.011,0.014,0.013,20.1741,1.852495377243227,0.2769500306846158,0.2136875653580802,2.535404548366103,0.6731030217062406,0.003,0.003,0.01,0.104,0.01,766.4382,0.007,849.8400000000001,1170.55,100.47
2008-11-30,1.447290840759277,0.09465028144987118,0.1591156767041846,1.936518579085663,0.7187732883013211,0.021,0.02,0.018,0.026,0.02,19.9354,2.353427556001531,0.3133036960955417,0.2450120863692802,2.821829013328904,0.7719698262272006,0.025,0.015,0.019,0.119,0.019,627.2805000000003,-0.004,837.6100000000001,1177.4,46.40000000000001
2008-12-07,1.190620623474121,0.07093012900430877,0.1352712756554988,1.571454969791565,0.601740595003999,0.001,0.001,0.009,0.001,0.001,19.38329999999998,2.59390192980474,0.2858335433077746,0.1926597529600002,2.636491394878618,0.6059580745216006,0.042,0.01,0.001,0.108,0.001,652.5198,-0.041,833.0300000000001,1171.61,46.40000000000001
2008-12-14,1.031227323913574,0.06627951901437955,0.1098381106243022,1.465893133551927,0.5919177926880526,0.002,0.001,0.001,0.001,0.002,18.6633,2.40701311035942,0.2594430258185416,0.1951075975219202,2.335131593452113,0.6125492079974406,0.028,0.003,0.006,0.08,0.006,588.8637000000003,-0.026,837.5500000000001,1165.71,46.40000000000001
2008-12-21,1.011062117919922,0.07682916749924047,0.1361294222722944,1.523150158150703,0.6122322854715639,0.005,0.012,0.021,0.008,0.01,18.06689999999998,2.510434367643929,0.2700335953444571,0.2029959541913602,2.435783969033054,0.6379631375923206,0.037,0.009,0.017,0.096,0.017,542.0902000000001,-0.032,846.0300000000001,1149.06,46.40000000000001
2008-12-28,1.010674447784424,0.07544023785756891,0.1318174998152053,1.490663110697857,0.5980657650232749,0.005,0.012,0.016,0.009,0.008,17.76099999999998,2.634506855382911,0.2792447843325216,0.1916220684697602,2.571722481790141,0.6035981149388805,0.058,0.021,0.006,0.122,0.006,535.9850999999999,-0.05300000000000001,851.0500000000001,1140.78,46.40000000000001
2009-01-04,1.112968803863525,0.08206685457602286,0.1399505585166156,1.640323148524117,0.6582983197610431,0.019,0.03,0.03,0.025,0.03,17.58359999999998,2.744700182968227,0.2961890190945184,0.2313644175564802,2.662097468666966,0.7295226638131205,0.064,0.032,0.035,0.128,0.035,547.5891999999999,-0.045,852.88,1140.28,37.45
